Area,Aspect Ratio,alpha,a,b
1.8475230079746656,4.168,169.11599999999999,1.565610937114001,0.3756264244515357
3.063401847839855,1.5390000000000001,156.85,1.2250289681999367,0.7959902327484968
1.0153812982856392,2.7680000000000002,57.59100000000001,0.9458509112949935,0.34170914425397164
3.8881233058001774,2.69,133.097,1.8246149056342484,0.6782955039532522
1.06061796644685,2.877,20.316000000000003,0.9855405191558015,0.34255840081883965
5.7465271069845585,2.62,150.46,2.189164712890733,0.8355590507216538
2.909840380789463,4.405,179.118,2.019912716099217,0.458549992304022
2.092624982440404,8.654,3.432000000000002,2.400928417458237,0.2774356849385529
1.470756661172131,1.601,152.2,0.8657472916851814,0.5407540859994887
1.8009378531889204,2.059,139.773,1.086432128209847,0.5276503779552438
1.7532195391718646,2.081,168.71800000000002,1.077653775573341,0.5178538085407693
1.3227777448560392,1.268,10.722000000000008,0.7306815311514858,0.5762472643150519
9.6550283205703,1.195,10.105000000000004,1.916398367813253,1.6036806425215506
3.4108610880544816,1.71,95.94900000000001,1.3625584303374867,0.7968177955189981
8.345792462735258,3.0860000000000003,177.389,2.863233817938748,0.9278139397079546
3.0539913317725125,4.646,7.713999999999999,2.125193928081174,0.4574244356610362
2.1334900750012014,2.49,29.429000000000002,1.3003793091018558,0.5222406863862874
4.740431077964669,1.905,23.277,1.6954362790956248,0.8899927974255248
35.459921819872704,3.199,178.43,6.008984317482014,1.878394597524856
4.174092683951197,1.446,5.832999999999998,1.3860862464138357,0.9585658688892363
16.985127724563622,1.6769999999999998,25.819000000000003,3.011105717194958,1.7955311372659262
3.3380343930760947,2.529,116.881,1.6392488281003794,0.6481806358641279
1.378369142029987,2.847,168.007,1.1176390516953425,0.39256728194427204
3.956795274734388,3.06,15.299999999999997,1.9631684552969435,0.6415583187244913
8.445749024416209,1.482,20.298999999999992,1.9960354552601511,1.3468525339137323
4.293962264527687,2.296,166.52100000000002,1.7714957602968158,0.7715573868888571
1.8626418392298347,1.367,171.025,0.9002725283457502,0.6585753682119606
1.7003446428756783,1.4909999999999999,121.365,0.898322679237667,0.6024967667589987
2.608735148790482,1.472,139.103,1.1055896477312297,0.751079923730455
1.8999921616919244,1.1740000000000002,26.589,0.8426263127737625,0.7177396190577193
1.7632521097487244,2.737,155.17000000000002,1.2394233348584727,0.45284009311599294
2.851027437539679,1.445,130.613,1.145142902292951,0.7924864375729763
5.08528299858385,1.07,120.196,1.316056443381515,1.2299592928799203
15.601698021359846,1.85,21.022999999999996,3.0310762502266275,1.6384195947170959
7.847943996447447,1.89,12.03200000000001,2.1728708481961014,1.1496671154476727
2.603532071047669,2.681,169.026,1.490578787760908,0.5559786601122372
2.864229407833755,2.335,158.85,1.4590574949108825,0.6248640235164379
1.1437365398362491,3.304,1.468999999999994,1.0967511059468737,0.3319464606376737
1.7425721079493817,1.4369999999999998,17.959000000000003,0.8927889921328966,0.6212867029456484
15.812472894665193,4.013999999999999,167.94400000000002,4.494833870100651,1.1197892053065899
1.8385058649352253,2.508,13.153999999999996,1.211494200679613,0.48305191414657617
1.6335273159693569,1.815,29.611000000000004,0.9714637037245082,0.5352417100410514
22.263893847123413,1.242,175.195,2.9667873795530793,2.3887176969026402
1.3514542881347462,3.273,163.055,1.186584706656328,0.3625373378112826
1.4447926631447292,2.6439999999999997,178.252,1.1027029917016022,0.4170586201594563
1.285690717479596,1.054,34.89299999999999,0.65677047856135,0.6231218961682636
9.912550610073184,2.6489999999999996,34.132999999999996,2.891070961914405,1.0913820165777295
5.028316435736909,1.73,176.946,1.664023347184472,0.9618632064650128
9.424211231767034,1.6869999999999998,32.721000000000004,2.2495990026859403,1.333490813684612
23.55610634733923,1.328,40.74200000000002,3.1555557279679283,2.3761714819035604
4.235440256646712,1.449,166.561,1.3976825287738222,0.9645842158549497
454.45372338218687,2.6289999999999996,0.367999999999995,19.5013730282388,7.417791186093116
8.824459905752514,2.513,10.217000000000013,2.656839840365016,1.057238297001598
4.8782949414437535,1.722,138.758,1.6352180197319472,0.9496039603553701
1.7214661518429133,1.734,128.085,0.9747625920660591,0.5621468235675081
1.6721193131547991,3.2539999999999996,14.134,1.316035090818287,0.4044361065821411
36.09797645308154,3.056,5.143999999999991,5.925747845142111,1.939053614248073
3.8774554306551385,1.225,141.73,1.2296075333608827,1.0037612517231695
4.3241878737373804,1.567,12.002999999999986,1.468628119074089,0.9372227945590869
1.0924395165516647,1.83,117.39099999999999,0.797717848404128,0.4359113925705617
2.7576983444783316,1.655,13.84899999999999,1.2053063425515558,0.7282817779767708
4.225463495939446,2.3409999999999997,172.938,1.7744466543842576,0.7579866101598709
1.4053092476857894,3.07,81.07,1.171872069775344,0.3817172865717733
1.8373806227824945,2.551,130.449,1.2214617143194133,0.47881682254779034
1.8728137813489167,1.824,96.38900000000001,1.0427609976645298,0.5716891434564307
5.624493910256173,1.089,26.817999999999998,1.3963064011441066,1.2821913692783349
1.1098592549063486,1.357,126.876,0.6923870578724552,0.5102336461845655
1.0516382749424775,1.27,131.7,0.6520187970422261,0.513400627592304
17.14143047819915,2.009,5.173999999999992,3.310842815681039,1.6480053836142556
1.4237371939146262,1.234,121.926,0.7478208316179974,0.606013639884925
11.300314963316625,2.092,165.90300000000002,2.743160243378341,1.3112620666244459
96.54687311115092,2.134,5.5989999999999895,8.098253689806944,3.7948705200594866
1.460910651687534,1.499,127.795,0.8349062417970993,0.5569754781835218
21.88711640492599,3.345,174.01299999999998,4.827445712142351,1.443182574631495
1.0705377230232207,3.8139999999999996,5.015000000000001,1.1400303036763986,0.2989067392963814
2.648700320936001,2.2,133.894,1.3619238212626426,0.6190562823921102
1.6732981514244682,2.3890000000000002,154.686,1.1280278033497586,0.47217572346159836
1.4474928213680147,1.186,106.583,0.7392232493724119,0.6232911040239562
15.130152582660818,2.5269999999999997,1.3670000000000044,3.48858523606371,1.3805244305752713
13.03243578352228,3.505,1.5349999999999966,3.813132281219947,1.0879122057688864
2.5898186281826763,1.253,125.045,1.0163312381232712,0.8111183065628661
18.833200692780387,1.5490000000000002,47.123999999999995,3.047283357020462,1.9672584616013309
6.086697877835835,3.123,54.992999999999995,2.459812071594252,0.7876439550413872
5.20018319879661,1.702,20.12100000000001,1.678472241977437,0.9861764053921487
1.2906655240340477,2.69,21.698999999999998,1.0512549611736957,0.3908011008080653
1.1531540417080255,1.4480000000000002,173.439,0.7290427699392744,0.5034825759249132
182.40993577324886,2.835,176.04000000000002,12.829975896769577,4.525564690218546
88.12557967697863,2.022,176.661,7.531242515344344,3.724650106500665
1.1579543271550552,1.528,92.315,0.7504684788893184,0.49114429246683144
9.14029182685853,2.485,173.13799999999998,2.6888606228230794,1.0820364679368528
5.4936459823825246,1.86,117.85299999999998,1.803482242479357,0.9696141088598693
25.356641004597016,2.656,165.288,4.6300423134503665,1.7432388228352282
14.787626809250385,1.9080000000000001,134.88400000000001,2.9968395377390973,1.5706706172636777
3.431126607945332,1.069,18.92,1.0805187018007625,1.0107752121616114
1.752251473457718,2.17,129.342,1.100153152323485,0.5069830195039102
127.87182480670042,4.675,8.155000000000001,13.794415484229967,2.9506771089261963
10.506121925968788,2.103,113.53,2.6519535825214935,1.2610335627776954
1.6049261060277482,2.008,157.55599999999998,1.0128250604400142,0.5043949504183337
1.8410862383338689,3.748,152.06,1.4820468090677104,0.3954233748846612
9.519068823665613,2.044,175.124,2.4886438136226237,1.2175361123398354
3.5358833227474955,2.241,167.02100000000002,1.5881625644087451,0.7086847676968965
7.769492614532888,4.004,1.8100000000000023,3.1467948240376926,0.785912793216207
13.504421354532294,1.4480000000000002,1.0970000000000084,2.4948666324361017,1.7229741936713407
68.35002959659445,5.7410000000000005,1.448999999999998,11.176046255391153,1.946707238354146
2.886472506261838,2.895,172.60799999999998,1.6309215087347861,0.5633580341052802
2.3580643638371925,1.548,165.615,1.0779245652945404,0.6963336985106849
3.3858662185089488,1.4340000000000002,125.509,1.2431814937441668,0.8669327013557647
25.71209425878468,1.905,178.749,3.9485830728757043,2.0727470198822595
41.5929498523232,3.6289999999999996,175.725,6.931518855750209,1.9100355072334554
1.832202332411528,1.911,104.349,1.0557038928963325,0.5524353181037847
1.3162178889030856,4.977,156.289,1.4440185709407016,0.2901383506009045
1.3922841811960731,4.801,5.757999999999996,1.458662644420882,0.3038247540972468
2.5752331898109087,3.352,128.264,1.6576214161394884,0.49451712891989513
1.8134832477478484,2.737,173.01100000000002,1.256953571781134,0.4592450024775791
1.068826190949935,1.703,175.559,0.7611774807856396,0.4469627015770051
2.421852363312781,3.512,177.70999999999998,1.6454176430382548,0.46851299630929805
41.707120639344986,2.755,147.25,6.047710162488652,2.195176102536716
2.944416494169681,2.201,5.506,1.4362654249755358,0.6525513062133284
2.7369280290607594,1.7530000000000001,144.314,1.2357986325609425,0.7049621406508514
73.58722769937175,1.228,71.994,5.363218219161062,4.367441546548096
3.17032183674416,3.655,64.636,1.9205270583717824,0.5254519995545233
6.17101471975177,1.392,139.465,1.6535714772488954,1.1879105440006434
11.138421032801581,1.139,28.584000000000003,2.0095496500603174,1.7643104917123067
1.7003908562107315,2.5639999999999996,176.28,1.1780357073727128,0.45945230396751674
2.4925200169506856,2.278,42.20099999999999,1.3443775481243216,0.5901569570343818
8.32750168927627,5.287999999999999,0.18899999999999295,3.7439337194504416,0.7080056201683892
3.499080060178628,2.588,11.385000000000005,1.6977906571543142,0.6560242106469529
2.2459964138055484,1.857,174.11599999999999,1.1522203592664377,0.6204740760723951
1.4652252922327933,1.841,40.05799999999999,0.9266253160494757,0.5033271678704376
5.560370909250351,2.975,52.54499999999999,2.294671015201927,0.7713179883031687
3.817201966094737,2.096,17.78200000000001,1.5958544252467575,0.7613809280757431
2.791599440565092,1.881,178.526,1.2928436680707271,0.687317207905756
2.1506903730432527,1.651,130.46400000000003,1.0631328698600255,0.643932689194443
1.201283488708502,2.8110000000000004,27.692999999999998,1.0367600176024223,0.36882248936407763
5.687786724887625,2.244,156.43200000000002,2.0156175986189084,0.8982253113274992
6.975429116669424,1.072,24.655,1.5427939291043617,1.4391734413286956
15.701195534795938,1.115,112.08700000000002,2.3606350896417316,2.11716151537375
6.2323176969825935,2.9610000000000003,157.813,2.4236452886568487,0.8185225561151126
6.841797417301115,1.973,71.197,2.072877853840673,1.0506223283531033
1.1270039361579844,2.064,175.751,0.8604836575738558,0.416900996886558
12.253168409201136,4.218999999999999,168.976,4.056523793031665,0.9614894034206365
66.80333936009778,2.2769999999999997,172.964,6.958340315357483,3.0559246005083374
1.1787555069451858,2.096,170.178,0.8868140602792021,0.4230983112019094
133.58847835190093,4.365,9.679000000000002,13.623907590247857,3.1211701237681226
7.365204854761949,1.761,37.854,2.031875796161935,1.153819305032331
2.3701517179912868,1.915,26.022999999999996,1.2019807883984313,0.6276662080409563
1.6833693911003558,2.775,128.06799999999998,1.2194002238887143,0.4394235041040412
5.145431160922512,3.66,168.207,2.448366860246065,0.6689526940563019
1.3225117757902107,5.843,4.954999999999998,1.5683492503383785,0.26841506937162046
32.50195447381601,1.972,179.906,4.5168249293725715,2.2904791731098233
1.8196345306809776,3.705,152.191,1.4649110490481214,0.39538759758383846
6.881354254446835,2.596,16.802000000000007,2.3845935545502357,0.9185645433552525
7.963403349801491,3.909,1.8089999999999975,3.147800902912671,0.8052701209804736
13.027504114351823,2.094,163.298,2.9467548827268986,1.407237288790305
4.1939759911235885,2.235,171.68,1.727335892516665,0.7728572226025348
3.6371214183509375,1.2819999999999998,153.28300000000002,1.2182824161255361,0.9502982965097787
2.41239104994436,3.22,177.72899999999998,1.5724500323171615,0.4883385193531557
68.4371502078481,5.702999999999999,1.519999999999996,11.146094166876484,1.954426471484567
6.119159277359676,2.958,8.552999999999997,2.4003248833938353,0.811468858483379
3.0940127240808817,1.452,134.641,1.1958299314089424,0.8235743329262689
20.97639570379758,2.42,0.41899999999999693,4.019742005680607,1.6610504155704988
9.453191609268844,1.756,15.927999999999997,2.29866958700162,1.309037350228713
1.0960462056553966,5.1739999999999995,155.365,1.343546516704673,0.25967269360353173
1.2429237059558969,4.217,40.91499999999999,1.2916626446347528,0.30629894347516073
3.13640779852674,2.074,156.221,1.438949995602262,0.6938042408882652
1.3852776740131347,5.136,5.884,1.5048942701897943,0.29300900899334
2.198106509822745,2.9160000000000004,78.28200000000001,1.4283781222476821,0.4898416057090816
1.0767636452070888,3.515,10.009,1.0976096594121165,0.3122644834742863
1.3668591878318332,2.6210000000000004,48.43299999999999,1.0678751056015487,0.40743041037830924
4.314650693567405,1.669,27.26299999999999,1.5140006195242697,0.9071303891697242
1.0542556554611806,1.673,176.947,0.749283214912448,0.4478680304318278
65.7072373229346,1.499,61.989000000000004,5.599283845934071,3.735346128041408
40.285324417986175,2.6430000000000002,147.514,5.821663216921607,2.2026724241095748
11.158839510517405,5.65,0.7060000000000031,4.4798018349172875,0.792885280516334
2.941794764376024,2.323,5.920000000000002,1.4748771726618302,0.6349019253817607
2.4296265832721087,4.1,28.650000000000006,1.7806835937023944,0.4343130716347304
2.7335666378993704,1.751,176.034,1.2343347887465979,0.7049313470854357
1.1382669246091632,2.338,24.997000000000014,0.9203846676158255,0.39366324534466446
2.2432940201914238,4.546,90.917,1.801701660001682,0.396326805983652
15.020700992824288,2.155,1.781000000000006,3.2099169893448076,1.4895206447075675
2.53478476211846,2.324,8.557000000000002,1.3693474877396519,0.5892200893888347
3.893157792130183,1.754,76.26499999999999,1.4743169592881658,0.8405455868233556
1.2218331196178698,3.448,105.73,1.1580162102317417,0.3358515690927325
9.182448527580881,1.0170000000000001,32.09899999999999,1.7241092877714377,1.6952893685068215
1.5732500801995122,2.472,179.14200000000002,1.1126233708700763,0.4500903603843351
2.0746439088168183,4.118,163.98000000000002,1.6490735176440785,0.40045495814572085
19.602330560487584,1.598,147.811,3.1576741035474294,1.9760163351360633
1.0328851559123051,3.222,146.732,1.029233349043461,0.3194392765498017
5.80776313567453,3.0639999999999996,179.647,2.3799832031234294,0.7767569200794483
11.102056013363793,1.868,2.4399999999999977,2.569302305974361,1.3754294999862746
4.136520069097394,1.976,4.631,1.613006441154319,0.8162988062521858
12.739854753431823,1.719,69.82399999999996,2.6402511491847966,1.535922716221522
7.56200816413931,3.2539999999999996,155.522,2.7986746169371766,0.8600721010870243
138.5105315151169,4.935,175.099,14.750612019853511,2.9889791326957473
56.21720386022822,1.482,177.68700000000004,5.149722011114633,3.4748461613459063
33.703128799551436,2.255,26.703999999999994,4.918508732630506,2.1811568659115323
2.002035214379599,3.674,31.206000000000003,1.5301376300519698,0.4164773081251959
1.8745416402641604,2.6689999999999996,175.00399999999996,1.261963798375004,0.47282270452416797
2.285742084885072,2.1719999999999997,168.88,1.2570964107286287,0.5787736697645621
4.659640277976758,1.25,61.39600000000004,1.3616210773101434,1.0892968618481147
1.6410584259396248,3.839,23.192999999999998,1.4161072341744823,0.3688739865002559
64.71462798858661,5.14,5.661000000000001,10.28982177538042,2.001910851241327
1.134976299463602,2.7310000000000003,151.225,0.9932974260398644,0.36371198317094994
2.7577461290784284,3.557,150.612,1.7670308756403879,0.49677561867877085
39.28021031144049,2.528,0.5210000000000008,5.622125043382906,2.2239418684267824
1.3482387541450704,6.526,4.819999999999993,1.673524218321055,0.2564395063317584
1.4249690149419447,2.336,155.594,1.029352665275752,0.4406475450666747
1.3023927197724603,2.531,59.28399999999999,1.0243352453292536,0.4047156243892744
1.0570788991643845,1.4040000000000001,122.35900000000001,0.6873252827946489,0.4895479222184108
4.338921119214122,1.186,13.49799999999999,1.2798476801222662,1.0791295785179311
1.2626008911178188,3.654,6.487000000000009,1.2118319009216207,0.331645293081998
1.9301258360840736,1.426,171.154,0.9360038572577325,0.6563841916253383
1.1559323237618884,1.874,46.512,0.8303784332083828,0.4431048202819545
6.9430459183742785,1.3319999999999999,8.891000000000005,1.7157428384970759,1.288095224096904
8.093114980074933,1.6280000000000001,166.159,2.0479064752368488,1.2579278103420446
1.4971581083757133,1.359,14.967000000000013,0.8047641571271505,0.5921737727204934
21.298562501168846,1.501,153.222,3.1899990676242735,2.125249212274666
3.0290792224545684,1.982,41.77799999999999,1.3823951604214535,0.6974748538957889
1.9134185008111264,1.581,165.918,0.9812868591116212,0.6206748001971039
1.942975781422885,2.311,2.396000000000001,1.195525186700892,0.5173194230639948
1.8398659180012693,2.371,32.337999999999994,1.1783761065416198,0.4969954055426486
5.9893117393179045,2.133,41.49600000000001,2.0165497949431423,0.9454054359789696
1.618879683631521,1.432,62.418000000000006,0.8590211545880256,0.5998751079525318
1.2510284441802104,1.472,73.291,0.7656187499744896,0.5201214334065827
3.4097908085532223,1.425,7.152999999999992,1.2436448154348911,0.8727332038139587
1.4779229680073276,1.55,60.906000000000006,0.853919265615301,0.550915655235678
9.896637237190355,3.0380000000000003,14.76700000000001,3.0935901347261128,1.0182982668617881
8.481615164706085,1.7369999999999999,126.852,2.1655302492879236,1.2467071095497546
8.721521385954247,1.639,138.23,2.1330972974172884,1.3014626585828484
1.3278042491929138,3.017,107.18900000000002,1.1292230793936353,0.3742867349664022
4.245448255401326,1.161,31.502999999999986,1.2525727217543499,1.0788740066790266
1.3473314060070647,3.555,159.449,1.234758665731985,0.34733014507228827
2.124492725906564,2.924,60.31,1.4061814742320518,0.48091021690562646
1.0032694996416895,5.4670000000000005,2.1099999999999994,1.3213212067950681,0.24169036158680593
5.974198791152031,2.91,32.399,2.3524012037491064,0.8083852933845727
11.249190609410265,1.6740000000000002,102.769,2.448293211029652,1.462540747329541
1.4863013019250415,1.5859999999999999,111.486,0.8662237445518447,0.5461688174980106
2.016053912097689,4.087,163.851,1.6194906809685328,0.3962541426397193
10.963611420977406,1.765,11.229,2.4818426057687892,1.4061431194157448
1.5764089387922386,2.35,6.6640000000000015,1.0859090165535321,0.46208894321426897
3.2899667355740965,2.6310000000000002,2.23899999999999,1.6598973864787985,0.6308998048190035
15.824666254282004,2.574,14.25399999999999,3.600780223312778,1.39890451566153
1.7660521922728232,1.082,7.346000000000004,0.779902766918409,0.7207973816251468
29.47033835240311,2.727,174.389,5.057783015066049,1.8547059094484963
6.777539731084353,1.9780000000000002,24.168999999999997,2.065733266180848,1.0443545329529058
2.1847047017461345,2.294,168.757,1.2630430169925577,0.5505854476863808
10.401497432953557,3.408,147.475,3.3590988930657106,0.9856510836460419
4.671112568419196,1.256,62.81399999999999,1.366564233897008,1.0880288486441148
1.253503331432551,2.359,67.44299999999996,0.9701788000204825,0.4112669775415356
6.954306407615224,3.0389999999999997,170.80599999999998,2.59368556267878,0.8534667860081541
2.7311826984304943,3.713,151.048,1.7966476536241964,0.48388032685811916
1.3554108700003948,6.617999999999999,4.717000000000013,1.6897557275137631,0.25532724803774
1.8461178051735287,1.635,133.333,0.9801976289046417,0.599509253152686
3.4346523502677315,1.861,14.972999999999999,1.4263944578449086,0.7664666619263345
5.056038481274986,3.58,5.352999999999994,2.400334472523676,0.6704844895317531
1.9451071300492209,1.393,171.897,0.9286934548329052,0.666685897223909
1.982251386260776,1.84,22.355000000000004,1.0774902283514805,0.5855925154084133
6.2838854022958985,1.589,19.683999999999997,1.782793904015745,1.1219596626908401
7.906326361476665,1.6130000000000002,130.18,2.014789208523056,1.2490943636224772
11.998859464070176,2.39,1.1200000000000045,3.02130102123587,1.264142686709569
1.3968643272506835,1.379,159.917,0.7830406533536166,0.5678322359344573
3.15659236331388,1.9269999999999998,43.31200000000001,1.3914742430996658,0.722093535599204
4.480960296637086,2.02,179.93799999999996,1.6974082017221443,0.8403010899614576
2.4865476476763,3.492,174.077,1.6624958658410778,0.4760870177093579
1.8362539242135407,2.424,32.044,1.190303580164819,0.49104933175116294
1.6095581487696256,1.464,63.668000000000006,0.866061908266667,0.5915723417122042
2.1693041779556133,1.869,161.38600000000002,1.1360303672976189,0.6078279118767356
1.2072448649532497,2.484,125.64700000000002,0.977008951488746,0.3933208339326675
1.4957987610473582,1.5759999999999998,61.93100000000001,0.8662430332252925,0.5496465946860993
2.428218278720539,1.4269999999999998,10.807000000000002,1.0502215177602245,0.735964623518027
2.2396440805193505,2.345,153.099,1.292962682674805,0.5513700139338188
1.1070541856131086,4.381,156.72199999999998,1.2424992331874074,0.2836108726745965
3.521069669779541,1.47,126.68799999999999,1.2835743804603235,0.8731798506532813
2.6802114171979285,1.054,170.25799999999998,0.9482653805128786,0.8996825242057671
77.58914664351006,6.898,0.08899999999999864,13.052302978086212,1.892186572642246
3.645789132184937,2.886,35.669,1.8300754707508797,0.6341217847369646
5.675258526026959,1.9680000000000002,26.412999999999997,1.8855169270815353,0.9580878694519995
299.18911516421207,3.375,170.435,17.928123982567282,5.312036735575491
22.490640606289677,2.2840000000000003,162.936,4.043654360430474,1.7704266026403124
16.967155663243616,2.073,174.317,3.3460254262909657,1.6140981313511653
8.832426522455842,1.75,157.75,2.21811523413614,1.2674944195063655
1.2678629845103877,3.435,16.816000000000003,1.1774015296776414,0.34276609306481554
2.7674960034411002,3.245,3.125,1.690736449416735,0.5210281816384391
3.8824787258829,2.907,118.489,1.895405436162689,0.6520142539259336
8.146185869214827,1.75,176.35600000000002,2.130204243613299,1.2172595677790279
1.646847663773888,1.3519999999999999,43.143,0.8418604816411157,0.6226778710363282
10.11457091637124,3.7569999999999997,170.54399999999998,3.477918438502454,0.9257169120315291
4.134740311830408,2.265,178.58200000000002,1.726566403704757,0.7622809729380825
2.263994495041646,8.486,19.075000000000003,2.4729438792050407,0.29141455093153906
5.8207238352251744,2.8739999999999997,0.3920000000000101,2.307580938529499,0.8029161233575155
5.715228763171978,1.348,20.10600000000001,1.5659821919412813,1.1617078575232056
5.562484668529924,3.9330000000000003,8.557999999999993,2.6388909902113924,0.6709613501681648
2.9312670538958687,1.288,29.491,1.0962527316281852,0.8511278972268518
2.5429310348366867,3.785,15.418999999999997,1.7503516029957749,0.4624442808443262
28.530136938208752,2.782,176.07299999999998,5.026382730449082,1.8067515206502809
1.1239454795705908,1.499,154.68,0.7323159656600916,0.4885363346631698
1.4995210479871566,1.9,102.445,0.952309566694823,0.5012155614183279
8.632551235955132,2.821,158.427,2.784172817611827,0.9869453447755501
3.235051650655687,1.545,4.087000000000003,1.2613334553561537,0.8163970584829474
1.044970149839883,2.9789999999999996,33.387,0.9954335123273149,0.33415022233209635
2.409937145904696,3.8689999999999998,171.8,1.7227699443780755,0.4452752505500325
14.59620821269232,1.7009999999999998,43.351,2.811235609958689,1.6526958318393234
1.7500105831900816,4.739,174.36700000000002,1.6247582675660683,0.3428483366883453
19.017468702643825,1.4880000000000002,176.279,3.0012549154952883,2.016972389445758
22.584426767702066,1.6969999999999998,177.53,3.4927742833997906,2.058205234767113
9.091914652613452,4.146,158.77100000000002,3.4639162858723016,0.8354839087969854
1.5316403137024688,2.13,164.555,1.0190447590116267,0.4784247694890267
2.218650979193025,2.475,153.736,1.322078245851775,0.5341730286269798
1.7730578563988284,1.198,138.876,0.8222709101459015,0.6863697079681983
3.0329474880728062,2.6439999999999997,7.923999999999992,1.597674246135855,0.6042640870407925
25.933351328314924,1.859,3.877999999999986,3.9173653750825252,2.1072433432396585
3.0096828767842108,2.805,14.34899999999999,1.6392751868290916,0.5844118313116191
1.0161223727932245,3.9360000000000004,164.168,1.1283026687609896,0.28666226340472295
2.5305556598107004,1.629,7.9950000000000045,1.1454959363207593,0.7031896478334925
3.062554872731523,1.395,119.65,1.1661491682860494,0.8359492245778132
1.0521671704125892,1.956,152.212,0.8093788699868865,0.41379287831640416
2.0024858045912843,1.298,31.11,0.9095930491435456,0.7007650609734557
30.887165329052955,1.341,167.688,3.631018644658502,2.7076947387460866
1.0013089337103949,1.2690000000000001,95.799,0.6359748187050883,0.5011621896809206
19.222542071795825,1.807,165.24,3.3251370495844044,1.8401422521219726
4.00849507616671,3.3339999999999996,178.784,2.062521757610655,0.6186328007230519
3.2707608225664373,3.01,134.918,1.7702422632363706,0.5881203532346746
2.2405211784763246,1.7730000000000001,93.291,1.1244857550223804,0.6342277242089003
1.6292085375375542,1.994,153.636,1.0168946893368842,0.5099772764979359
1.2486291857094016,1.452,132.204,0.7596702391906044,0.523188869965981
3.021797908672174,3.341,90.40200000000002,1.7926520810623294,0.5365615327932742
40.172700841004975,3.363,167.70499999999998,6.557737263747836,1.9499664774748249
1.8030070278228951,1.155,133.215,0.8141693809620864,0.7049085549455293
27.815297353693342,1.324,164.954,3.423819883478815,2.5859666793646636
1.3002755649624962,2.952,18.721000000000004,1.105352864044768,0.37444202711543634
1.5966908779034483,2.218,159.751,1.061735299594304,0.4786903965709215
9.851908206648094,1.288,61.99200000000005,2.0097552578802436,1.5603689890374561
4.0352727797625265,1.966,162.147,1.589107470575583,0.8082947459692691
15.889276146881885,2.386,2.2029999999999887,3.4738602224197663,1.4559347118272281
3.0955566168214497,3.9139999999999997,19.834000000000003,1.963834340749579,0.5017461269160908
1.305180932088238,2.282,14.97399999999999,0.9736844715698404,0.42668031181851024
1.7780934737400589,1.6780000000000002,165.118,0.9745370075261736,0.5807729484661344
1.8180038172243984,1.9040000000000001,1.4510000000000076,1.0496776037541815,0.5513012624759356
1.1604155532232416,1.149,118.767,0.6514661405864289,0.5669853268811392
6.285974548973575,1.8980000000000001,27.918999999999997,1.9487650259756033,1.026746589028242
16.976758096685966,4.303,166.012,4.822121145426954,1.1206416791603426
3.029089492269522,1.909,150.159,1.3567007968158995,0.7106866405531166
21.41372859554603,2.977,157.54000000000002,4.50464559108484,1.5131493419834867
1.002696688645203,2.036,28.567000000000007,0.8061182266623546,0.39593233136657885
1.9643362616603968,2.6910000000000003,39.763000000000005,1.297148893226146,0.48203229031071937
11.079556726328983,3.488,175.037,3.507312753740378,1.0055369133429983
2.4356636082720957,1.4369999999999998,84.33700000000005,1.0555093903528185,0.7345228882065544
4.8854356536363985,2.522,161.565,1.9803832915471609,0.7852431766642193
4.57694813410229,2.929,160.159,2.0657261392284165,0.7052666914402241
26.83734535141521,1.979,34.79700000000001,4.111665143143123,2.077647874251199
2.6595483555998323,2.436,35.947,1.4360436837813864,0.5895089013880896
62.08301563771906,4.7810000000000015,2.2420000000000044,9.720102343310812,2.0330688858629595
3.0168829699790254,2.421,140.16899999999998,1.5247607014545255,0.6298061550824146
1.243349805072407,1.275,166.966,0.7103572566304409,0.5571429463768165
25.87696940422865,2.441,172.651,4.48400057411225,1.8369523040197666
1.4460859108148287,3.2569999999999997,31.262,1.2244216224662978,0.3759354075733184
36.94015795051399,1.845,165.615,4.657711910089397,2.5245051003194563
13.257007713796227,5.9460000000000015,178.25399999999996,5.009106559238365,0.842432990117451
35.305839565845474,2.065,5.501000000000005,4.817351803943083,2.3328580164373283
1.7736128616667148,2.713,10.106000000000009,1.2375973628608183,0.45617300510903735
1.9707410217693664,5.047,173.572,1.7793299722512173,0.3525520055976258
9.888610862481118,3.108,4.902000000000001,3.1277584937230873,1.006357301712705
3.290341735287189,2.218,30.414,1.5241451822716436,0.6871709568402361
2.5039280969147657,3.168,18.634,1.5890171219879754,0.5015836874962043
55.93664717223599,1.4469999999999998,149.606,5.075835570545641,3.5078338428097036
1.209519900275012,4.189,179.8,1.269950381697356,0.30316313719201626
1.2428037505224971,1.65,6.170000000000002,0.8079199147335377,0.4896484331718411
12.555272852583213,1.746,173.024,2.641558670057415,1.512920200491074
5.496094503507836,2.785,108.934,2.2073172599763313,0.792573522433153
2.4939850801229864,2.037,102.769,1.271649730843744,0.6242757637917251
19.555969928490967,2.162,41.912000000000006,3.668534341037541,1.6968243945594548
1.0165320218965759,1.6540000000000001,145.922,0.7315657221915858,0.4423009203093021
1.6154714599501234,2.104,151.103,1.0401538390550507,0.49436969536837005
3.033506862589355,3.127,23.12700000000001,1.737646760988868,0.5556913210709524
3.2468502532330645,1.147,166.118,1.08877440323655,0.9492366200841762
6.724294935860798,3.66,177.28200000000004,2.798910319010299,0.7647295953580051
